threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.2801298420396502,0.7292500811600476,0.9333795013850416,0.8187837919931961,0.3779456193353474,5.0
0.28051662729676774,0.7297238765565782,0.9333795013850416,0.8190823457915527,0.3770392749244713,5.0
0.2810823876870218,0.7302189464556688,0.9331024930747922,0.8192873647087437,0.3759818731117825,5.0
0.2814767382340208,0.7306941431670282,0.9331024930747922,0.8195863746958637,0.3750755287009063,5.0
0.2819057858500928,0.7312493216107674,0.9331024930747922,0.8199354956489989,0.3740181268882175,5.0
0.2822955781607162,0.7318053443406474,0.9331024930747922,0.8202849141604773,0.3729607250755287,5.0
0.28262420462459614,0.7322826086956522,0.9331024930747922,0.820584652862363,0.3720543806646526,5.0
0.2830137105823736,0.7328402045034266,0.9331024930747922,0.8209346249923841,0.37099697885196375,5.0
0.28360030490844323,0.7332897888090573,0.9329639889196676,0.8211629891503109,0.37009063444108764,5.0
0.2837089670725551,0.7338490031593855,0.9329639889196676,0.8215135069211537,0.36903323262839877,5.0
0.28395788586442444,0.7343801112201505,0.932825484764543,0.8217924470746141,0.36797583081570995,5.0
0.284243281221656,0.734860883797054,0.932825484764543,0.8220933780897162,0.36706948640483383,5.0
0.2846506481730257,0.7354225813496397,0.932825484764543,0.8224447429478567,0.366012084592145,5.0
0.28505268232194647,0.7358985570616529,0.932409972299169,0.8225806451612904,0.3649546827794562,5.0
0.28532161562218367,0.7362949994528942,0.931994459833795,0.8226664221529434,0.3640483383685801,5.0
0.28560635350626773,0.7368305771547475,0.9318559556786704,0.8229466087701058,0.36299093655589126,5.0
0.28602660119814743,0.7372574810917462,0.9315789473684211,0.8231046931407943,0.3620845921450151,5.0
0.28657939556910883,0.7377660741716041,0.9313019390581717,0.8233133341496266,0.3610271903323263,5.0
0.2869128847727825,0.7383044146716451,0.9311634349030471,0.8235942668136714,0.35996978851963746,5.0
0.28729903915584,0.7387912087912087,0.9311634349030471,0.8238970588235294,0.35906344410876134,5.0
0.28763877059591575,0.7393599472121412,0.9311634349030471,0.8242505976828297,0.3580060422960725,5.0
0.28786941234330093,0.7399009356081453,0.9310249307479225,0.8245323520392518,0.3569486404833837,5.0
