threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.281221775440307,0.7299619358346928,0.929639889196676,0.8177886079805056,0.3750755287009063,3.5
0.2815258671700365,0.7304887340807663,0.9295013850415512,0.8180654598646919,0.3740181268882175,3.5
0.28214979599966733,0.7309871431684463,0.929224376731302,0.818270520795219,0.3729607250755287,3.5
0.28238348744462594,0.7314653292629743,0.929224376731302,0.8185700341630064,0.3720543806646526,3.5
0.2826968762980673,0.7319947621126146,0.9290858725761773,0.81884765625,0.37099697885196375,3.5
0.2835435432349824,0.7324451239488916,0.9289473684210526,0.8190755327593577,0.37009063444108764,3.5
0.284118612187752,0.7328594860579551,0.9282548476454293,0.8190650779101741,0.36903323262839877,3.5
0.2845720810269018,0.7334208798424163,0.9282548476454293,0.8194155764763418,0.36797583081570995,3.5
0.2850396570787251,0.7338736173474976,0.9281163434903047,0.819644058467372,0.36706948640483383,3.5
0.28550459383112625,0.7344366505918457,0.9281163434903047,0.8199951052373959,0.366012084592145,3.5
0.28584405857924866,0.7350005484260174,0.9281163434903047,0.8203464528371182,0.3649546827794562,3.5
0.2862733297555634,0.7354555433589463,0.9279778393351801,0.8205756276791182,0.3640483383685801,3.5
0.28649981835566757,0.7360210919477096,0.9279778393351801,0.8209275255774061,0.36299093655589126,3.5
0.28702364882029036,0.7364775725593667,0.9278393351800553,0.8211571463594017,0.3620845921450151,3.5
0.2874217140846067,0.7370447794036747,0.9278393351800553,0.8215095959286283,0.3610271903323263,3.5
0.2876822627323179,0.7375550660792951,0.9275623268698061,0.8217177914110428,0.35996978851963746,3.5
0.2882521270891285,0.7379850088183422,0.9272853185595568,0.8218757672477289,0.35906344410876134,3.5
0.28853031489253594,0.7385548814120243,0.9272853185595568,0.8222290451335584,0.3580060422960725,3.5
0.2888896598129869,0.7391256347979687,0.9272853185595568,0.8225826268583364,0.3569486404833837,3.5
0.2897053333604245,0.7395867859904983,0.9271468144044321,0.8228135947391063,0.35604229607250754,3.5
0.2899507303811776,0.740130487670021,0.9270083102493075,0.8230953698579598,0.3549848942598187,3.5
0.29011047093386333,0.7406218877946221,0.9270083102493075,0.8233991511348957,0.3540785498489426,3.5
0.29056197760975194,0.7411960132890365,0.9270083102493075,0.8237538461538462,0.3530211480362538,3.5
0.2909033274156597,0.741713778960204,0.9267313019390582,0.8239640416230527,0.35196374622356497,3.5
0.2912750330649899,0.7422074320576817,0.9267313019390582,0.8242685555897752,0.3510574018126888,3.5
0.2917624505964876,0.7427841918294849,0.9267313019390582,0.8246241064826226,0.35,3.5
0.29222378964418455,0.7431651478106246,0.9261772853185596,0.8246392896781354,0.34909365558912386,3.5
0.2926186746012607,0.7436296873261378,0.925623268698061,0.8247053742210158,0.34803625377643505,3.5
0.29285223661048027,0.7441808664661989,0.9254847645429363,0.8249891968640038,0.3469788519637462,3.5
0.2933025629720741,0.7446500222915737,0.9253462603878116,0.8252223320158102,0.3460725075528701,3.5
0.29357078098157585,0.7451461727293015,0.9249307479224377,0.8253615127919912,0.3450151057401813,4.5
0.29388933015911195,0.7456434316353887,0.9245152354570637,0.8255008656937918,0.3439577039274924,4.5
0.2941028933056926,0.7461435278336687,0.9245152354570637,0.8258072497834962,0.3430513595166163,4.5
0.2946906967798969,0.7466427931960609,0.9240997229916897,0.8259470165882645,0.3419939577039275,4.5
0.2950719444568906,0.7470878136200717,0.9238227146814404,0.826108496408224,0.3410876132930514,4.5
0.2954001458866574,0.747617445902007,0.9235457063711912,0.826321333415949,0.34003021148036255,4.5
0.29567303151605345,0.7481764111771967,0.9234072022160665,0.8266071539272208,0.33897280966767374,4.5
0.2959506155801535,0.7486805165637282,0.9234072022160665,0.8269147286821705,0.33806646525679757,4.5
0.29626114520322727,0.7491849353569421,0.9229916897506926,0.827055538318337,0.33700906344410875,4.5
0.29669855950306784,0.7497468211995049,0.9228531855955678,0.8273421493760477,0.33595166163141993,4.5
0.2970997247130134,0.7501970942673725,0.9225761772853186,0.8275048139636002,0.3350453172205438,4.5
0.2973248705665462,0.750760906323977,0.9224376731301939,0.8277919333789074,0.333987915407855,4.5
0.2977023295465816,0.7512129075933657,0.9221606648199446,0.8279549835229746,0.3330815709969788,4.5
0.29789693029454734,0.751806684733514,0.9221606648199446,0.8283155013684996,0.33202416918429,4.5
0.29822452181437403,0.7523174316075062,0.9217451523545707,0.8284576123490601,0.3309667673716012,4.5
0.29840875621202684,0.752800090507976,0.9216066481994459,0.8286941901737344,0.3300604229607251,4.5
0.2987826453949635,0.7533967391304348,0.9216066481994459,0.8290555693994517,0.32900302114803626,4.5
0.29931332194141363,0.7537973248696441,0.9210526315789473,0.8290736815858373,0.32809667673716014,5.0
0.29973487367960966,0.7543680508282278,0.9209141274238227,0.8293626044655108,0.3270392749244713,5.0
0.30008957168558387,0.7549119818285065,0.9206371191135734,0.829578783151326,0.32598187311178245,5.0
0.3003414785987371,0.7553155201819215,0.9200831024930748,0.8295972525757102,0.32507552870090634,5.5
0.3006486344898272,0.7558338076266363,0.9196675900277008,0.8297407060293658,0.3240181268882175,5.5
0.30097978012597143,0.7564365459102301,0.9196675900277008,0.8301037629703713,0.3229607250755287,5.5
0.30119914961257704,0.7569262341808232,0.9195290858725762,0.8303420674129197,0.3220543806646526,5.5
0.30148978720378017,0.7575308078502967,0.9195290858725762,0.8307057057057057,0.32099697885196377,5.5
0.30203278804477934,0.758022153705607,0.9193905817174515,0.8309444826938726,0.3200906344410876,5.5
0.30266411810668264,0.7584353196843189,0.9184210526315789,0.8307962162500783,0.3190332326283988,5.5
0.303070127069165,0.7589878635218685,0.9181440443213297,0.8310141657264636,0.31797583081570996,5.5
0.3035099508137838,0.7594820671479318,0.918005540166205,0.8312535273092118,0.31706948640483384,5.5
0.3038555202656935,0.7600367056664372,0.9177285318559557,0.8314719538210567,0.316012084592145,6.0
0.30421990895216144,0.7605374985643735,0.917174515235457,0.8315439191310353,0.3149546827794562,6.0
0.3046259123385389,0.7610344827586207,0.9170360110803324,0.8317839195979899,0.31404833836858004,6.0
0.30494540211333865,0.7616198803497469,0.9168975069252078,0.8320764203117145,0.3129909365558912,6.0
0.3051765487794222,0.762118595279217,0.9167590027700832,0.8323168814838101,0.3120845921450151,6.0
0.30556902986489676,0.7626512968299712,0.9163434903047092,0.8324630386914125,0.3110271903323263,6.0
0.30598527553631544,0.7632398753894081,0.9162049861495845,0.832756341662995,0.30996978851963747,6.0
0.30619524964120015,0.7637413394919168,0.9160664819944598,0.8329974811083124,0.30906344410876135,6.0
0.30653924510792985,0.7643319463707813,0.9159279778393352,0.8332913306451613,0.30800604229607254,6.0
0.307060771655081,0.7647807474256624,0.9155124653739612,0.8333858664817501,0.30709969788519637,6.0
0.30725355409539035,0.7654006484483558,0.9155124653739612,0.8337537840565086,0.30604229607250755,6.0
0.3077062752032692,0.7659944367176634,0.9153739612188365,0.8340484603735487,0.30498489425981873,6.0
0.3078404033313267,0.7665274878218511,0.9153739612188365,0.8343643479358667,0.3040785498489426,6.0
0.3082037619533129,0.7671232876712328,0.9152354570637119,0.8346595932802829,0.3030211480362538,6.0
